product_id,brand,platform,title_clean,title_raw,category,product_format,selling_price,mrp,discount_pct,discount_source,rating,review_count,rating_source,review_source,seller,availability,pack_count,unit_quantity,unit,total_quantity,price_per_unit,price_per_100g,price_per_100ml,product_url,scraped_at,raw_reference
B07MTQXXFM,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,435.0,0.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B07MTQXXFM,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0H2JV8DFQ,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,589.0,937.0,37.14,calculated,,,,,,In Stock,1,,,,589.0,,,https://www.amazon.in/dp/B0H2JV8DFQ,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B09PL2XMGS,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,770.0,154.0,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,770.0,,,https://www.amazon.in/dp/B09PL2XMGS,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B00QIVDY9Y,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,3164.0,1894.74,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,3164.0,,,https://www.amazon.in/dp/B00QIVDY9Y,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B007VAGXE4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1599.0,533.0,,unavailable,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,1599.0,,,https://www.amazon.in/dp/B007VAGXE4,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B08TSBLYFT,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1806.0,,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,1806.0,,,https://www.amazon.in/dp/B08TSBLYFT,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B00ZARQESU,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2802.0,467.04,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,2802.0,,,https://www.amazon.in/dp/B00ZARQESU,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B007XTLT8I,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,3348.0,6208.0,46.07,calculated,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,3348.0,,,https://www.amazon.in/dp/B007XTLT8I,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B00AE9P1II,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1160.0,580.0,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,1160.0,,,https://www.amazon.in/dp/B00AE9P1II,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07KFGXRNH,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4408.0,1319.76,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,4408.0,,,https://www.amazon.in/dp/B07KFGXRNH,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B00QIVDY30,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,238.4,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B00QIVDY30,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B004V927UM,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,6345.0,3172.5,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,6345.0,,,https://www.amazon.in/dp/B004V927UM,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0D82BVF9K,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4045.0,4045.0,0.0,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,4045.0,,,https://www.amazon.in/dp/B0D82BVF9K,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07QNNLRXC,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,5020.0,5020.0,0.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,5020.0,,,https://www.amazon.in/dp/B07QNNLRXC,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0BZGW1CCH,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,435.0,0.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B0BZGW1CCH,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07QLQ3QP4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4333.0,4333.0,0.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,4333.0,,,https://www.amazon.in/dp/B07QLQ3QP4,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B09VH63P99,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,897.0,1239.0,27.6,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,897.0,,,https://www.amazon.in/dp/B09VH63P99,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00243O04I,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1291.0,3227.5,60.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,1291.0,,,https://www.amazon.in/dp/B00243O04I,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B071Y5YSR7,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2060.0,2060.0,0.0,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,2060.0,,,https://www.amazon.in/dp/B071Y5YSR7,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B011O2LZ8I,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1993.0,996.5,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,1993.0,,,https://www.amazon.in/dp/B011O2LZ8I,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00QIVDNM2,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4908.0,8180.0,40.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,4908.0,,,https://www.amazon.in/dp/B00QIVDNM2,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00QIT9K94,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2046.0,2046.0,0.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,2046.0,,,https://www.amazon.in/dp/B00QIT9K94,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B091GWCR38,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,426.0,426.0,0.0,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,426.0,,,https://www.amazon.in/dp/B091GWCR38,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B075JT6F3Q,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2065.0,10325.0,80.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,2065.0,,,https://www.amazon.in/dp/B075JT6F3Q,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B01AVIZZL4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4407.0,22035.0,80.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,4407.0,,,https://www.amazon.in/dp/B01AVIZZL4,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07X6141FG,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,5391.0,539.1,,unavailable,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,5391.0,,,https://www.amazon.in/dp/B07X6141FG,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B084DQPCH6,Air Wick,Amazon India,"Botanica by Air Wick Plug in Scented Oil Starter Kit, 1 Warmer + 1 Refill, French Lavender and Honey Blossom, Air Freshener, Essential Oils","Botanica by Air Wick Plug in Scented Oil Starter Kit, 1 Warmer + 1 Refill, French Lavender and Honey Blossom, Air Freshener, Essential Oils",Automatic Spray & Refill,Automatic Refill / Device,3621.0,3621.0,0.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,3621.0,,,https://www.amazon.in/dp/B084DQPCH6,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B01EHEIVI2,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1799.0,8995.0,80.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,1799.0,,,https://www.amazon.in/dp/B01EHEIVI2,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0CHS6KRHQ,Air Wick,Amazon India,"Airwick Room Air Freshener Spray, Lavender & Lotus - 245ml (Pack of 4)","Airwick Room Air Freshener Spray, Lavender & Lotus - 245ml (Pack of 4)",Room Spray & Aerosol,Room Spray,398.0,40.61,,unavailable,5.0,5.0,Amazon India,Amazon India,,In Stock,4,245.0,ml,980.0,99.5,,40.61,https://www.amazon.in/dp/B0CHS6KRHQ,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07DXQZQWZ,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,425.0,170.0,,unavailable,3.0,3.0,Amazon India,Amazon India,,In Stock,1,,,,425.0,,,https://www.amazon.in/dp/B07DXQZQWZ,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07QWLN1JV,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,3882.0,388.2,,unavailable,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,3882.0,,,https://www.amazon.in/dp/B07QWLN1JV,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07QPRV62S,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4017.0,2027.76,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,4017.0,,,https://www.amazon.in/dp/B07QPRV62S,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07QKL4W1V,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,6272.0,627.2,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,6272.0,,,https://www.amazon.in/dp/B07QKL4W1V,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B075JTPCQC,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1438.0,2500.0,42.48,calculated,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,1438.0,,,https://www.amazon.in/dp/B075JTPCQC,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B013JZMBVI,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2682.0,2682.0,0.0,calculated,4.8,4.0,Amazon India,Amazon India,,In Stock,1,,,,2682.0,,,https://www.amazon.in/dp/B013JZMBVI,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0FH21LVF1,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1574.0,2098.0,24.98,calculated,,,,,,In Stock,1,,,,1574.0,,,https://www.amazon.in/dp/B0FH21LVF1,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0FH21KN4X,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1574.0,2098.0,24.98,calculated,,,,,,In Stock,1,,,,1574.0,,,https://www.amazon.in/dp/B0FH21KN4X,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07BN3XBW9,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2213.0,4044.96,45.29,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,2213.0,,,https://www.amazon.in/dp/B07BN3XBW9,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00K3EMBE6,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,3779.0,1259.92,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,3779.0,,,https://www.amazon.in/dp/B00K3EMBE6,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0768QD2RF,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,5695.0,1627.14,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,5695.0,,,https://www.amazon.in/dp/B0768QD2RF,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B09NBWL4YV,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,425.0,170.0,,unavailable,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,425.0,,,https://www.amazon.in/dp/B09NBWL4YV,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0010L40P4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2618.0,1567.66,,unavailable,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,2618.0,,,https://www.amazon.in/dp/B0010L40P4,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07GVSX2V8,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2253.0,6600.0,65.86,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,2253.0,,,https://www.amazon.in/dp/B07GVSX2V8,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B000LNT6BU,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4261.0,4261.0,0.0,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,4261.0,,,https://www.amazon.in/dp/B000LNT6BU,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0CHSC4WWN,Air Wick,Amazon India,"Airwick Lavender & Lotus -250 ml x 4 (Buy 3 Get 1 Free) Freshmatic Automatic Air Freshener Refill | 2600 Sprays Guaranteed | Automatic Room Freshener, Bathroom Freshener and Room Spray (Pack of 4)","Airwick Lavender & Lotus -250 ml x 4 (Buy 3 Get 1 Free) Freshmatic Automatic Air Freshener Refill | 2600 Sprays Guaranteed | Automatic Room Freshener, Bathroom Freshener and Room Spray (Pack of 4)",Automatic Spray & Refill,Automatic Refill / Device,4116.0,102.9,,unavailable,,,,,,In Stock,4,250.0,ml,1000.0,1029.0,,411.6,https://www.amazon.in/dp/B0CHSC4WWN,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B06XWWD3RK,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,5037.0,5039.09,0.04,calculated,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,5037.0,,,https://www.amazon.in/dp/B06XWWD3RK,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00YR9JWAY,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,2646.0,2646.0,0.0,calculated,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,2646.0,,,https://www.amazon.in/dp/B00YR9JWAY,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0CBRRPTGF,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,623.0,847.0,26.45,calculated,,,,,,In Stock,1,,,,623.0,,,https://www.amazon.in/dp/B0CBRRPTGF,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B09FSGJ9YX,Air Wick,Amazon India,Airwick Air Freshener Automatic Spray Refill Cherry Blossom 250ml,Airwick Air Freshener Automatic Spray Refill Cherry Blossom 250ml,Automatic Spray & Refill,Automatic Refill / Device,435.0,174.0,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,250.0,ml,250.0,435.0,,174.0,https://www.amazon.in/dp/B09FSGJ9YX,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07CMW3Z92,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,448.0,179.2,,unavailable,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,448.0,,,https://www.amazon.in/dp/B07CMW3Z92,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00TS9DP56,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,330.0,132.0,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,330.0,,,https://www.amazon.in/dp/B00TS9DP56,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B007W9CO0G,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1821.0,1821.0,0.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,1,,,,1821.0,,,https://www.amazon.in/dp/B007W9CO0G,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B07BRWWJZB,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,4474.0,8300.0,46.1,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,4474.0,,,https://www.amazon.in/dp/B07BRWWJZB,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B09W5LYSRM,Air Wick,Amazon India,Airwick Air Freshener Spring Delight Automatic Spray Refill - 250 ml,Airwick Air Freshener Spring Delight Automatic Spray Refill - 250 ml,Automatic Spray & Refill,Automatic Refill / Device,435.0,435.0,0.0,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,250.0,ml,250.0,435.0,,174.0,https://www.amazon.in/dp/B09W5LYSRM,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00TS9DTAW,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,420.0,168.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,420.0,,,https://www.amazon.in/dp/B00TS9DTAW,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B09PL277QW,Air Wick,Amazon India,Airwick Freshmatic Automatic Room Freshener Refills Super Saver Pack | Pack of 2 Premium Assorted Fragrances (Summer Delight & Rose and Saffron),Airwick Freshmatic Automatic Room Freshener Refills Super Saver Pack | Pack of 2 Premium Assorted Fragrances (Summer Delight & Rose and Saffron),Automatic Spray & Refill,Automatic Refill / Device,700.0,140.0,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,2,1.0,count,2.0,350.0,,,https://www.amazon.in/dp/B09PL277QW,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B01G776BZM,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,425.0,170.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,425.0,,,https://www.amazon.in/dp/B01G776BZM,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B00HJ2DWZ2,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,300.0,120.0,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,300.0,,,https://www.amazon.in/dp/B00HJ2DWZ2,2026-09-24T05:08:18.961437+00:00,data/raw\amazon\air_wick\search_q1_p2_20260924T050813Z.html
B0CJRCDBKC,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1000.0,100.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,1000.0,,,https://www.amazon.in/dp/B0CJRCDBKC,2026-09-24T05:08:24.450032+00:00,data/raw\amazon\air_wick\search_q2_p1_20260924T050819Z.html
B089FL3XYH,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,757.0,970.0,21.96,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,757.0,,,https://www.amazon.in/dp/B089FL3XYH,2026-09-24T05:08:24.450032+00:00,data/raw\amazon\air_wick\search_q2_p1_20260924T050819Z.html
B07RYT1ZX7,Air Wick,Amazon India,"Airwick Freshmatic Automatic Room Freshener Refill, Turquoise Oasis - 250 ml (Pack of 2) | 2600 Sprays Guaranteed | Lasts up to 70 days","Airwick Freshmatic Automatic Room Freshener Refill, Turquoise Oasis - 250 ml (Pack of 2) | 2600 Sprays Guaranteed | Lasts up to 70 days",Automatic Spray & Refill,Automatic Refill / Device,830.0,830.0,0.0,calculated,4.6,4.0,Amazon India,Amazon India,,In Stock,2,250.0,ml,500.0,415.0,,166.0,https://www.amazon.in/dp/B07RYT1ZX7,2026-09-24T05:08:24.450032+00:00,data/raw\amazon\air_wick\search_q2_p1_20260924T050819Z.html
B07SJ63LZR,Air Wick,Amazon India,"Airwick Freshmatic Automatic Room Freshener Refill, Summer Delight & Rose and Saffron - 250 ml (Pack of 2) , 2600 Sprays Guaranteed , Lasts up to 70 days","Airwick Freshmatic Automatic Room Freshener Refill, Summer Delight & Rose and Saffron - 250 ml (Pack of 2) , 2600 Sprays Guaranteed , Lasts up to 70 days",Automatic Spray & Refill,Automatic Refill / Device,850.0,850.0,0.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,2,250.0,ml,500.0,425.0,,170.0,https://www.amazon.in/dp/B07SJ63LZR,2026-09-24T05:08:24.450032+00:00,data/raw\amazon\air_wick\search_q2_p1_20260924T050819Z.html
B073HC7WHV,Ambi Pur,Amazon India,Ambi Pur Air Freshener - Sweet Berries - 275ml Spray,Ambi Pur Air Freshener - Sweet Berries - 275ml Spray,Room Spray & Aerosol,Room Spray,229.0,83.27,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,275.0,ml,275.0,229.0,,83.27,https://www.amazon.in/dp/B073HC7WHV,2026-09-24T05:08:36.373843+00:00,data/raw\amazon\ambi_pur\search_q1_p1_20260924T050829Z.html
B0DGLVN4Z5,Ambi Pur,Amazon India,Ambi Pur Air Freshener – Linen & Sky - 275 ml,Ambi Pur Air Freshener – Linen & Sky - 275 ml,Room Spray & Aerosol,Room Spray,270.0,98.18,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,1,275.0,ml,275.0,270.0,,98.18,https://www.amazon.in/dp/B0DGLVN4Z5,2026-09-24T05:08:36.373843+00:00,data/raw\amazon\ambi_pur\search_q1_p1_20260924T050829Z.html
